Salary,Age,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Total Minutes,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Still_Rookie_contract,Undrafted_Flag,Position_C,Position_PF,Position_PG,Position_PG-SG,Position_SF,Position_SF-PF,Position_SF-SG,Position_SG,Position_SG-PG
3.012062689771276,1.4479354848652806,0.8401438407432733,1.7148132903152622,1.3775530659276607,1.8542237735975517,2.1913453042950413,-0.2604427741246562,3.872304384980802,3.45993489649618,0.6678770729553348,0.6279526282725582,0.920091817349652,-0.46413349520360014,0.2114728303646385,0.17077123010079456,0.029219315009138925,0.8631890784547704,-0.3553528019384966,0.5519855478479977,0.25394631114298366,0.15138219997864055,0.22670949247540226,0.05875022883258705,0.8293585145851496,0.2573453879885224,1.8528187191418497,1.4167046699887793,0.23056063585771233,0.13289728290401143,0.8204582790959597,-0.7741162647965728,-0.7714278085432127,-0.4927170172685847,-0.6775166835191407,-0.29689457243322936,-0.3837103771752083,-0.29171512957777085,-0.573562486570574,1.3529031867252521,-0.003152231985156284,0.7979247428724277,0.30668978769162586,-0.17795805305363677,0.7979542255983539,-0.7216328722518167,0.230937455561514,0.3940534089316716,-0.5905109398045207,-0.7241753706297323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.8546167966111855,0.9791469639957189,0.47697821500326226,1.382180261909262,1.8380942344437885,2.668349607206384,2.589957556475576,0.2687083232435816,2.393947213907559,2.441176813888612,0.41321214653699095,2.237712737996938,2.0970620608629127,0.3025231761650825,0.36445404510431567,1.7028019461488189,1.4547608766133058,1.0423159750138409,0.18068301210571436,0.8449422686382706,0.6933062875382388,1.7371244074083287,1.2300195868346306,1.158554512578615,1.1909794321247615,1.4141637169187857,2.6062558135013076,1.3707496135887682,1.4674942481501818,0.4997471714367492,0.034776678861500855,-0.1197339860286008,-0.5171174628477427,-0.39989873037134943,-0.5059145685755836,1.3749235279528151,-0.0908828899872794,-0.05359417496893929,-0.545740425654837,1.7763527275263395,2.379935148792908,0.9000381636173815,2.0064488864264862,0.8795851338806179,1.7215549945514361,-0.2752030186974872,1.1261678932352142,2.529498005736006,-0.5905109398045207,-0.7241753706297323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.784955845916864,0.9791469639957189,0.8804955769366078,1.7517725156937065,1.1368156369305937,0.7144476065451865,0.1384922055652883,1.7740519623083966,-1.131366040190174,-1.2352110494343531,-2.511575947782779,1.3825276797058612,0.976138019421712,0.9586043660863597,1.1962894002513162,1.064455814462142,1.6131543834582136,-0.755842486598365,3.262888942859927,3.305778723276566,3.549146134107396,-0.46245349321994844,0.47753701606520954,2.808260938197656,0.7088182087386122,1.6712344566810666,0.6212388533619684,1.2582806597676885,0.9052516971081502,1.1144686062753908,-1.8243652472746894,2.004326525382193,1.609841792059824,2.3073013041313395,2.3898711210969443,-0.9238263600779962,-0.23729663358124387,0.8195159919301098,0.30283243227513534,-0.3578329581111411,1.755793215731986,2.4317394747916894,2.1645660118901935,1.0501566156442073,0.3781356942560437,0.3497987762785739,0.43439891866917313,0.7357245444203651,-0.5905109398045207,-0.7241753706297323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7673556375730963,1.2135412244304997,-0.6125186622167709,-0.1331479786069601,0.46693757363440763,0.8365664815865115,1.035369772971491,-0.2604427741246562,0.5744306956635677,0.935186604816554,-0.08068346833494909,0.7285626351303318,0.864045615277592,-0.1250353520982209,-0.33352274714546537,0.872951974956139,0.6627933423887689,1.0216474869493328,-0.08733489491639104,0.43480285953188835,0.2978823087825094,1.4302065608090346,0.22670949247540226,-0.4911519130404269,1.311519737971299,0.5144161277508034,0.8675548265179447,-0.3707051552537552,0.6642906038044223,-0.11497426340189135,-0.02460623278412665,0.00899695405690182,-0.3321644841601283,-0.13691358416251687,-0.20561086742435858,1.9902454676782344,-0.0908828899872794,-0.5298360841866024,0.12198903632284602,1.522283003045687,-0.11663258345077834,-0.12109604383215682,-0.16766158869949788,0.40198498494256746,0.6580147151509173,-0.0966310772757555,0.45474506497993905,0.05238227344297812,-0.5905109398045207,-0.7241753706297323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.7670229756926124,0.744752703560938,0.31557127022992404,1.1604249096385955,1.4822215133176897,2.5869370238455,2.0119697908138003,0.8982156632161401,-0.7902066930194256,-0.6593912636126839,-0.5282763693126448,3.4953378237191104,3.246009203340143,0.4130986576124888,0.3740153710255456,3.0433288226908406,3.1970894519072885,0.20868695641201376,3.5309068498820326,3.7745094765410023,3.944570112863127,0.2536881488450721,1.2300195868346306,4.457967363816699,1.311519737971299,1.1570929771565053,2.4323857148029706,0.9632008239360388,2.3349541840436023,0.6385552373680553,-1.4954752750835205,1.1407564689752794,1.401769691036258,1.9669675855081445,2.0681171555777746,-0.06469761404627875,-0.017676018190297096,1.2957579011477731,-0.4483632124497583,1.691662819366122,2.4366753245257184,2.3296260540467353,2.6389173882813175,1.6414710857579844,1.6655791903724615,0.7962286298329033,1.5737831120720644,2.956586925096873,-0.5905109398045207,-0.7241753706297323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7363930114327797,1.6823297453000614,0.6383851597766005,1.53001716342304,1.419420444883672,1.6913986068757851,1.3542595747159185,0.6792565884430769,-0.44904734584867734,-0.5265097745769141,0.18941569604814293,2.288017741425825,2.2371775660430626,0.22880618853347834,0.24971813404955806,3.8093441807148527,3.619472136827041,0.6633936938311918,1.7887904542383473,0.6105768920060524,1.0447942686544431,1.6348184585418972,2.9858122519632797,-0.21620084210392,0.588277902892075,-0.5138668312983196,1.99771046805713,1.2461872238729488,2.3028260382697723,0.8368524744127784,-1.3173265401466376,2.0150541037226515,0.5232430422700889,-0.24520158554262433,0.05179230499097748,1.5722909425817235,0.86080644337349,-0.33140195534590944,-0.6292066084020476,1.2173993336689046,4.649542178105349,1.819058950321966,3.943383673356908,2.2214141237541885,2.253325134251696,0.9301575858992023,2.0620906235304464,4.494107034795993,-0.5905109398045207,-0.7241753706297323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7344986348636584,0.9791469639957189,1.041902521709946,1.8996094172074844,1.3670862211886576,0.9586853566278363,0.8559942594902505,0.33257138671905867,0.8018702604440665,0.7137174564236043,0.49038333636073167,0.8291726419881057,0.7519532111334719,0.27303638111244083,0.39313802286800537,0.04310200376345922,-0.07637635622079936,0.8425205903902624,0.04667405859466166,1.2550816777446532,0.956922273375392,0.20253517441185634,0.7283645396550165,0.33370129976909396,0.10611667950592563,0.3858807578696629,0.8095981269518325,1.6065716135361934,0.24662470874462777,0.39068369106215145,-0.09769289327105313,-0.5166543846255673,-0.44776009583988735,0.32717785032365837,0.05179230499097748,-0.2504551807558392,-0.0908828899872794,-0.13296782650521646,-0.5179183647391004,-0.0360113071023148,1.0749111069382535,1.7169455295770122,1.4135096659375812,0.3906135528249948,0.5460631067929678,0.08194086414597629,0.43439891866917313,0.9919778960368851,-0.5905109398045207,-0.7241753706297323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.7015889638081263,1.4479354848652806,-1.5809603308568003,-0.79841403541896,-0.4018105397028338,-0.2625033937854119,-0.16046698357011258,-0.39729219585782133,-0.22160778106817838,0.137897670601935,-0.5822962021892633,-0.22723243001851878,-0.3129246282356683,0.39098356132300754,-0.49606528780637354,0.2984404564381299,0.2404106574690155,0.3878138529710842,-0.7573796624716549,-0.7370240236292043,-0.7565816345661028,-0.002076723321006615,-1.0274281254736328,-0.4911519130404269,-0.8582057672663728,-0.6424022011794601,-0.16117659078054467,-1.1652438935381566,0.27875285451845805,-0.19429315821978058,0.39564206501570004,0.6365602869737272,-0.6558321968634536,-0.6628838765801822,-0.7633177409909194,0.7596015882273962,-0.6033309925661551,-0.25202830380963226,-0.9769823698487575,0.624569976547382,-0.5705539893132667,-1.0401168305367412,-0.8001300905543295,0.18592777470868743,0.46209940052450577,-0.2305600333420543,0.230937455561514,-0.37470664591788877,-0.5905109398045207,-0.7241753706297323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.684304671991466,-0.42721859861296635,1.0015507855166115,1.86265019182904,1.5659562712297126,1.9763426486388762,2.3707208177762813,-0.32430583760013326,1.2567493900050646,1.555300220316813,0.07365891131253231,1.8855777139947298,2.349269970187182,-0.41990330262463765,-0.46738131004268385,4.064682633389523,3.672269972442011,0.9114155506052894,-0.08733489491639104,-0.2682932703647671,-0.22934966289179679,4.141314205769469,1.2300195868346306,-0.7661029839769339,3.601785549055507,-0.3853314614171794,2.4758532394775545,1.7335526904309606,1.4032379566025213,0.10315269734730297,-0.3352245398535639,1.1300288906348208,-0.6558321968634536,-1.2197935979635925,-1.149422499613923,3.3602075221612435,-0.017676018190297096,-0.6092097357228796,0.3445655236487404,2.4030580479119497,2.3231949730600965,0.28735763914765844,1.7297439168649968,0.5043278740007211,1.861494504998873,-0.8555618283181156,0.963398722749087,2.4440802218638327,-0.5905109398045207,-0.7241753706297323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.684304671991466,0.2759641826913763,1.1629577302899499,2.010487093342818,1.6810915633587449,2.1798741070410843,2.171414691686014,0.18659867020368257,1.8253483019563117,1.9096508577455322,0.3823436706074947,1.8855777139947298,1.8728772525746722,0.1698325984281958,0.23059548220709827,2.085809625160825,1.9827392327629974,0.6496147017881865,-0.4893617554495493,0.7277595803221615,0.42969030170108585,1.072135739776524,0.7283645396550165,-0.4911519130404269,1.6731406555109107,0.5144161277508034,2.2730047909961626,2.008073685241553,0.9213157699950656,0.44025800032333223,-0.05658164674715698,0.3147329367599706,-0.8176660532151163,-0.41536844485422214,-0.6346161547832516,0.5970637173565305,-0.23729663358124387,-0.4901492584184639,-0.2396977555817323,1.6747248377340789,1.6990530399991752,1.819058950321966,1.8878610423287048,0.47021357764800314,1.133809050672202,-0.2752030186974872,0.6785526743983641,1.8461557347586193,-0.5905109398045207,-0.7241753706297323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.5301512520832383,0.04156992225659539,-0.24935303647675985,0.3842811766912621,0.6762744684144658,-0.05897193538320383,-0.29998127183329965,0.9255855475627731,-1.131366040190174,-1.2352110494343531,-2.511575947782779,0.4267326145570107,0.3316066955930218,0.2804080798756013,0.30708608957693634,-0.5314095147545499,-0.23476986306570685,-2.168189171006419,0.18068301210571436,1.5480383985349262,1.2205382592125449,2.044042254007623,1.7316746340142448,0.6086523707056009,1.432060043817836,2.0568405663244875,-0.3205575145873528,-0.003064704053666901,0.021727688327815055,-0.0356553685840021,-1.8060935821529578,-0.03391335930493244,-0.23968799481632092,1.1316030034330287,0.7167505003972616,2.05990455519432,0.641185827982543,0.02577947656733789,2.0138891785929482,-0.6965925907520111,-0.40033346211483356,0.59369790138252,-0.04907374460171686,0.1745563425911148,-0.2375981517126779,1.1980154980317999,0.3733604797368754,0.1378000573151515,-0.5905109398045207,-0.7241753706297323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5301512520832383,0.5103584431261571,0.9208473131299424,1.788731741072151,1.8380942344437885,2.2612866904019677,2.2710677547311477,0.14098219629262754,0.3469911308830689,0.5365421377092444,-0.011229397493582458,2.640152765428033,2.8536857888357225,-0.07343346075609798,-0.1805415324057871,2.4049826910041636,2.5635154245276586,0.13979199619698668,1.2527546401941363,1.9581778076413088,1.8795782238054275,1.890583330707976,0.7283645396550165,0.33370129976909396,1.5526003496643732,1.9283051964433475,2.1860697416469943,1.8677898288625718,1.1301487175249632,0.02383380252941373,-0.8468311632620488,0.5990137627821223,-0.008496771456802773,0.7293904268783439,0.39499653487809183,1.3168742883560776,-0.23729663358124387,-0.21234147804149364,-0.3788080601604163,1.4884070397816003,2.2664547973272855,1.5127186880871046,2.1645660118901935,0.6748993557643104,1.3017364632091262,-0.007345106564889613,0.922706430127555,2.4440802218638327,-0.5905109398045207,-0.7241753706297323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.497205751584448,0.04156992225659539,0.5576816873899314,1.456098712666151,1.0007466553235558,1.284335690071369,0.9357167099263575,0.7613662414829759,0.5744306956635677,0.5365421377092444,0.36690943264274656,1.3322226762769744,0.976138019421712,0.7743118970073493,0.7469070819535114,1.3197942671368128,1.4019630409983368,0.20179746039051105,0.7167188261499251,2.0167691517993633,1.747770230886851,-0.360147544353517,-0.024118031114404716,5.282820576626219,0.7088182087386122,2.3139113060867684,1.2877408983722574,0.8676626803675949,1.0819564988642174,0.8765119218217231,-0.29411329332966774,0.6848343895057908,0.03774147321510089,1.2398910048131362,0.8883526153408187,-0.7032392496103931,-0.45691724897219055,1.8910602876698521,-0.26751981649746903,0.6076319949153383,1.2451316341366867,0.9000381636173815,1.2158632591079463,0.686270787881883,0.7699663235088664,0.3497987762785739,0.7192449670198959,1.162813463781232,-0.5905109398045207,-0.7241753706297323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.424519691995526,1.4479354848652806,0.7594403683566042,1.5669763888014843,1.3356856869716491,1.6099860235149017,1.6332881512422928,0.13185890151041654,1.5979087371758127,1.466712560959633,0.4517977414488613,1.3322226762769744,1.340438332890102,0.06662881574394997,0.2114728303646385,0.5537789091128006,0.3988041643139231,0.7253991580247162,0.44870091912781973,0.7277595803221615,0.6933062875382388,2.709030921639428,1.4808471104244374,0.05875022883258705,2.1553018788970597,0.00027464822624175195,1.4761001719621216,1.3006076853992776,0.9534439157688959,0.232045901426373,-0.010902483942827937,-0.4093786012209819,-0.3090453618241764,-0.44630787381996706,-0.4201135111038051,2.419809840694093,0.12873772540366735,-0.371088781114048,0.3445655236487404,1.1157714438766433,1.5288325128007418,1.7169455295770122,1.7297439168649968,0.7544993805873188,1.217772756940664,0.08194086414597629,0.922706430127555,1.9315735186307923,-0.5905109398045207,-0.7241753706297323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.379043428401396,0.2759641826913763,-0.7739256069901091,0.23644427517748434,1.3775530659276607,1.6099860235149017,1.5336350881971592,0.27783161802579265,1.2567493900050646,1.2895372422452733,0.31288959976612807,1.4328326831347482,1.340438332890102,0.3172665736914034,0.29752476365570646,1.7028019461488189,1.5075587122282752,0.8287415983472569,1.1187456866830834,2.251134528431582,2.011386216724004,1.3790535863758184,0.22670949247540226,0.6086523707056009,2.2758421847435972,2.6995174157301896,1.693437795335042,-0.18204755529581515,0.8891876242212353,0.54932148069793,-0.09769289327105313,0.3522794609515756,0.10709884022295629,1.038784716535794,0.8025515578690403,0.9801886986949991,-0.3837103771752083,-0.13296782650521646,0.3167434627330037,1.2173993336689046,0.16706829521327687,-0.01898262308720289,0.148572662227918,0.5839278988237295,0.9658816381352779,0.43908474698943983,0.9023602838167892,0.5648889766760183,-0.5905109398045207,-0.7241753706297323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.379043428401396,0.04156992225659539,0.19451606164992033,1.123465684260151,1.5450225817517074,2.668349607206384,2.589957556475576,0.2687083232435816,1.2567493900050646,1.4224187312810432,0.197132815030517,2.740762772285807,2.7696164857276324,0.15508920090187497,0.11585957115233957,2.7879903700161695,2.6163132601426273,0.6978411739387055,0.04667405859466166,0.6105768920060524,0.42969030170108585,1.7371244074083287,0.9791920632448234,-0.21620084210392,1.9142212672039856,1.6712344566810666,2.707680037742003,0.8797561162623345,1.4032379566025213,0.38076882920991534,-0.4951016096687156,0.4649190335263905,-0.5864748298555982,-0.44630787381996706,-0.6131658904153069,1.5955106384204185,-0.0908828899872794,-0.371088781114048,-0.29534187741320594,2.2675541948556015,1.6990530399991752,0.7979247428724277,1.4530389473035081,0.8568422696454726,1.6375912882829742,-0.0966310772757555,1.1465140395459803,2.0169913025029658,-0.5905109398045207,-0.7241753706297323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.3587778088375098,0.2759641826913763,-0.45111171744343265,0.5321180782050399,1.2938183080156376,1.4064545651126938,1.4339820251520257,0.0771191328171505,1.5979087371758127,1.466712560959633,0.5444031692373502,1.0303926557036533,1.0882304235658318,-0.021831569413975054,0.22103415628586837,-0.14840183574254384,0.029219315009138925,-0.9831958553079543,0.9847367331720308,0.43480285953188835,0.6493702898987134,0.10022922554542475,1.4808471104244374,1.158554512578615,0.22665698535246306,1.5426990867999262,1.1573383243485054,0.09972950105162094,0.23056063585771233,0.013918940677177574,0.09415959050712862,-0.607838800519465,0.10709884022295629,-0.5545958752000745,-0.3128621892640818,-0.35494381202996705,0.20194459720064967,0.10515312810361516,-0.6709396997756527,0.5229420867551208,-0.11663258345077834,0.18524421840270475,-0.009544463235790026,0.10632774988567895,0.35014779216655634,-0.14127406263118844,0.19024516293998214,-0.03303551042919524,-0.5905109398045207,-0.7241753706297323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
